consumer_id,recommender_id,cycle,satisfaction_score,rec_state,controlled,experiment_id,random_seed
595,popular_1_exp_0_seed_None,1,0.05909500961420774,connected,general,0,
576,popular_1_exp_0_seed_None,1,0.056268093078116636,connected,general,0,
240,popular_1_exp_0_seed_None,1,0.0616553544174209,connected,general,0,
261,popular_1_exp_0_seed_None,1,0.056513472874699995,connected,general,0,
516,popular_1_exp_0_seed_None,1,0.05919957712132218,connected,general,0,
335,popular_1_exp_0_seed_None,1,0.06081566513118334,connected,general,0,
407,popular_1_exp_0_seed_None,1,0.05693651949111798,connected,general,0,
587,popular_1_exp_0_seed_None,1,0.047656681807962786,connected,general,0,
16,popular_1_exp_0_seed_None,1,0.02497815604667647,connected,niche,0,
331,popular_1_exp_0_seed_None,1,0.054045399241808484,connected,general,0,
555,popular_1_exp_0_seed_None,1,0.05350092983437482,connected,general,0,
339,popular_1_exp_0_seed_None,1,0.05351814335624275,connected,general,0,
527,popular_1_exp_0_seed_None,1,0.05972778495202724,connected,general,0,
468,popular_1_exp_0_seed_None,1,0.05060919569879576,connected,general,0,
211,popular_1_exp_0_seed_None,1,0.05841648003776534,connected,general,0,
434,popular_1_exp_0_seed_None,1,0.06412497752096054,connected,general,0,
496,popular_1_exp_0_seed_None,1,0.06413535321510919,connected,general,0,
447,popular_1_exp_0_seed_None,1,0.05380011411951111,connected,general,0,
53,popular_1_exp_0_seed_None,1,0.023149971360512205,connected,niche,0,
245,popular_1_exp_0_seed_None,1,0.064810023126231,connected,general,0,
290,popular_1_exp_0_seed_None,1,0.06492185311701625,connected,general,0,
195,popular_1_exp_0_seed_None,1,0.050433246725680565,connected,general,0,
227,popular_1_exp_0_seed_None,1,0.05749898253124781,connected,general,0,
260,popular_1_exp_0_seed_None,1,0.05764213372830824,connected,general,0,
573,popular_1_exp_0_seed_None,1,0.056005843312028986,connected,general,0,
400,popular_1_exp_0_seed_None,1,0.06171680889073337,connected,general,0,
531,popular_1_exp_0_seed_None,1,0.05721641304763466,connected,general,0,
65,popular_1_exp_0_seed_None,1,0.07423190223559602,connected,general,0,
270,popular_1_exp_0_seed_None,1,0.05790659136585243,connected,general,0,
232,popular_1_exp_0_seed_None,1,0.05957941806815987,connected,general,0,
235,popular_1_exp_0_seed_None,1,0.04816047063666967,connected,general,0,
333,popular_1_exp_0_seed_None,1,0.055272427448434525,connected,general,0,
426,popular_1_exp_0_seed_None,1,0.0588531369398402,connected,general,0,
224,popular_1_exp_0_seed_None,1,0.054526527564933674,connected,general,0,
130,popular_1_exp_0_seed_None,1,0.0761235125377328,connected,general,0,
371,popular_1_exp_0_seed_None,1,0.054025920531377426,connected,general,0,
184,popular_1_exp_0_seed_None,1,0.05660779901324769,connected,general,0,
279,popular_1_exp_0_seed_None,1,0.0576057588292948,connected,general,0,
523,popular_1_exp_0_seed_None,1,0.053251817340341685,connected,general,0,
94,popular_1_exp_0_seed_None,1,0.052864870210403196,connected,general,0,
348,popular_1_exp_0_seed_None,1,0.056025880621795865,connected,general,0,
370,popular_1_exp_0_seed_None,1,0.05357366893375031,connected,general,0,
369,popular_1_exp_0_seed_None,1,0.057828665143209085,connected,general,0,
498,popular_1_exp_0_seed_None,1,0.04573955501142449,connected,general,0,
541,popular_1_exp_0_seed_None,1,0.06707363313041369,connected,general,0,
149,popular_1_exp_0_seed_None,1,0.053636917069164035,connected,general,0,
439,popular_1_exp_0_seed_None,1,0.05576889464868336,connected,general,0,
329,popular_1_exp_0_seed_None,1,0.04817614872335508,connected,general,0,
356,popular_1_exp_0_seed_None,1,0.05631351168102656,connected,general,0,
140,popular_1_exp_0_seed_None,1,0.05714517029907098,connected,general,0,
589,popular_1_exp_0_seed_None,1,0.07052634145507947,connected,general,0,
102,popular_1_exp_0_seed_None,1,0.07363244027136186,connected,general,0,
108,popular_1_exp_0_seed_None,1,0.05214375947256782,connected,general,0,
135,popular_1_exp_0_seed_None,1,0.07146972557205315,connected,general,0,
190,popular_1_exp_0_seed_None,1,0.05918757200868461,connected,general,0,
547,popular_1_exp_0_seed_None,1,0.051213953804184864,connected,general,0,
